56,41,
0
1
2
3
4
5
6
7
8
9
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31
32
33
34
35
36
37
38
39
40
6,20,0.0,9.211562052283677E-83
6,21,0.0,9.692564399259372E-77
6,22,0.0,5.887170438011748E-72
6,23,0.0,2.231405472812875E-68
6,24,0.0,4.320286458922689E-65
6,25,0.0,3.3811729515113664E-61
6,26,0.0,2.3584969285854675E-57
6,27,0.0,2.313948309836545E-54
6,28,0.0,5.190489121583469E-52
6,29,0.0,1.311916085278364E-49
6,30,0.0,1.2843424756565797E-45
6,31,0.0,1.4861958223236598E-42
6,32,0.0,1.6686774055900517E-39
6,33,0.0,7.20911961108375E-38
6,34,0.0,1.2754299578202791E-36
6,35,0.0,4.436654449393121E-35
6,36,0.0,1.558266726175724E-33
6,37,0.0,5.322275762653489E-32
6,38,0.0,4.796885648481905E-31
6,39,0.0,4.1173400246285794E-30
6,40,0.0,8.478865868516952E-28
6,41,0.0,8.261676464861257E-25
6,42,0.0,2.4289130061989088E-24
6,43,0.0,1.7210042308861306E-23
6,44,0.0,8.908389862562106E-23
6,45,0.0,5.473915604074423E-21
6,46,0.0,2.2456381726176736E-20
6,47,0.0,1.104240202227316E-19
6,48,0.0,8.770509673794265E-19
6,49,0.0,4.038597816439804E-18
6,50,0.0,2.3743406862131095E-16
6,51,0.0,8.524932067460235E-15
6,52,0.0,1.3151846417897533E-13
6,53,0.0,9.626589923250933E-12
6,54,0.0,4.0921654378323177E-10
6,55,0.0,4.069679147189704E-9
6,56,0.0,1.6783473020730546E-8
6,57,0.0,1.428343663433058E-7
6,58,0.0,2.7944493216619587E-6
6,59,0.0,1.9248321074823625E-5
6,60,0.0,2.6532532437741546E-4
7,7,0.0,0.0
7,8,0.0,2.4459610044104867E-269
7,9,0.0,1.8163427648414838E-233
7,10,0.0,6.192163955148003E-208
7,11,0.0,1.349155239692668E-178
7,12,0.0,1.8410431671010247E-161
7,13,0.0,2.9127609160224826E-145
7,14,0.0,1.1532502558502566E-130
7,15,0.0,1.1312355017609264E-120
7,16,0.0,5.7190182498634845E-112
7,17,0.0,1.3918326301852023E-105
7,18,0.0,8.245872024763404E-98
7,19,0.0,4.749097761443062E-90
7,20,0.0,2.3429719876131448E-85
7,21,0.0,3.688400091644522E-79
7,22,0.0,3.0232158298963495E-74
7,23,0.0,1.419099646069511E-70
7,24,0.0,3.3189907126328895E-67
7,25,0.0,3.218437554511089E-63
7,26,0.0,2.748387135788822E-59
7,27,0.0,3.137504016007874E-56
7,28,0.0,7.89918021633305E-54
7,29,0.0,2.2396798159227566E-51
7,30,0.0,2.633556892104824E-47
7,31,0.0,3.488186784397334E-44
7,32,0.0,4.4587995148933227E-41
7,33,0.0,2.0617901001824928E-39
7,34,0.0,3.8390492858679654E-38
7,35,0.0,1.4206919807208793E-36
7,36,0.0,5.304119991430657E-35
7,37,0.0,1.922563211459987E-33
7,38,0.0,1.7972280709229082E-32
7,39,0.0,1.598089300576389E-31
7,40,0.0,3.5841552351268036E-29
7,41,0.0,3.8868463300753517E-26
7,42,0.0,1.1618268368917833E-25
7,43,0.0,8.48089739294746E-25
7,44,0.0,4.4999793928857935E-24
7,45,0.0,2.938622751508456E-22
7,46,0.0,1.2307687150165498E-21
7,47,0.0,6.19434266703212E-21
7,48,0.0,5.0689463023781996E-20
7,49,0.0,2.3857651749422277E-19
7,50,0.0,1.4850282289599024E-17
7,51,0.0,5.602043535736371E-16
7,52,0.0,8.970010260398905E-15
7,53,0.0,6.954546932359159E-13
7,54,0.0,3.104762543614116E-11
7,55,0.0,3.181397257215909E-10
7,56,0.0,1.3363268186806438E-9
7,57,0.0,1.169111474481865E-8
7,58,0.0,2.3756601185566362E-7
7,59,0.0,1.6768443498285952E-6
7,60,0.0,2.389681762776638E-5
8,8,0.0,2.79E-321
8,9,0.0,2.8527749163412606E-264
8,10,0.0,7.62982734140988E-230
8,11,0.0,1.1121582529679196E-193
8,12,0.0,1.1660020623159126E-173
8,13,0.0,2.8366918603153217E-155
8,14,0.0,4.636877339383501E-139
8,15,0.0,4.0257633835935227E-128
8,16,0.0,1.1016022472216558E-118
8,17,0.0,8.289609000604677E-112
8,18,0.0,1.730496818277514E-103
8,19,0.0,3.128075142294288E-95
8,20,0.0,2.9307013709674366E-90
8,21,0.0,1.0195472096804156E-83
8,22,0.0,1.569084621883431E-78
8,23,0.0,1.115682573129428E-74
8,24,0.0,3.761002434021587E-71
8,25,0.0,5.5166786732989915E-67
8,26,0.0,6.953752190729233E-63
8,27,0.0,1.0615093333230965E-59
8,28,0.0,3.333391306929113E-57
8,29,0.0,1.1770183923770604E-54
8,30,0.0,1.9636320742047886E-50
8,31,0.0,3.3635743306410417E-47
8,32,0.0,5.501407072615302E-44
8,33,0.0,2.893254028610434E-42
8,34,0.0,5.933415282753802E-41
8,35,0.0,2.4683191528312014E-39
8,36,0.0,1.0342222313648452E-37
8,37,0.0,4.1939110198333806E-36
8,38,0.0,4.1999897826017856E-35
8,39,0.0,3.991464492921368E-34
8,40,0.0,1.0515755514235696E-31
8,41,0.0,1.394928844339295E-28
8,42,0.0,4.301283140435458E-28
8,43,0.0,3.3204126470327304E-27
8,44,0.0,1.8456295776993682E-26
8,45,0.0,1.3512564725089617E-24
8,46,0.0,5.883205227739109E-24
8,47,0.0,3.0924984674664035E-23
8,48,0.0,2.676083105268557E-22
8,49,0.0,1.3120488729412826E-21
8,50,0.0,9.084138860675427E-20
8,51,0.0,3.7584581811061175E-18
8,52,0.0,6.44899041035895E-17
8,53,0.0,5.565340121191723E-15
8,54,0.0,2.7199543227004955E-13
8,55,0.0,2.9456545558753426E-12
8,56,0.0,1.2798324850845583E-11
8,57,0.0,1.177799713348009E-10
8,58,0.0,2.5651387604359895E-9
8,59,0.0,1.892773307909862E-8
8,60,0.0,2.8620214168810235E-7
9,9,0.0,0.0
9,10,0.0,1.3255981301831551E-267
9,11,0.0,2.1191144272253533E-216
9,12,0.0,3.190519775840068E-191
9,13,0.0,3.1942557111586635E-169
9,14,0.0,1.7414415818001361E-150
9,15,0.0,4.014951478771728E-138
9,16,0.0,1.3127347787554225E-127
9,17,0.0,5.0404060099026345E-120
9,18,0.0,6.316535742563997E-111
9,19,0.0,5.679411793157152E-102
9,20,0.0,1.2958772573928011E-96
9,21,0.0,1.3419211203508874E-89
9,22,0.0,4.619657690789888E-84
9,23,0.0,5.783074149393496E-80
9,24,0.0,3.199839196350234E-76
9,25,0.0,8.205612173929097E-72
9,26,0.0,1.7450211686326367E-67
9,27,0.0,3.9292650735080136E-64
9,28,0.0,1.6567301900101494E-61
9,29,0.0,7.83160801083522E-59
9,30,0.0,2.077815967348979E-54
9,31,0.0,4.9992160619632457E-51
9,32,0.0,1.1313434139262162E-47
9,33,0.0,7.045585114080222E-46
9,34,0.0,1.6398942586579163E-44
9,35,0.0,7.952202592999393E-43
9,36,0.0,3.874844367989776E-41
9,37,0.0,1.819510358478631E-39
9,38,0.0,1.993537189369467E-38
9,39,0.0,2.0662021299547004E-37
9,40,0.0,6.713818194456401E-35
9,41,0.0,1.1570483961643741E-31
9,42,0.0,3.714635204582933E-31
9,43,0.0,3.0834839862649755E-30
9,44,0.0,1.8203636754911488E-29
9,45,0.0,1.5455240386393858E-27
9,46,0.0,7.075275422038836E-27
9,47,0.0,3.933939622821585E-26
9,48,0.0,3.6590187661353906E-25
9,49,0.0,1.8909511385406576E-24
9,50,0.0,1.501176552804666E-22
9,51,0.0,6.995377415267277E-21
9,52,0.0,1.3115916215757749E-19
9,53,0.0,1.298719350981315E-17
9,54,0.0,7.123000013633291E-16
9,55,0.0,8.27894199744708E-15
9,56,0.0,3.7550433650660274E-14
9,57,0.0,3.684613448664816E-13
9,58,0.0,8.760237496932383E-12
9,59,0.0,6.835344903908593E-11
9,60,0.0,1.1121961199711877E-9
10,10,0.0,0.0
10,11,0.0,1.0366440854629861E-244
10,12,0.0,1.56040164328575E-211
10,13,0.0,1.390067837452487E-184
10,14,0.0,1.1565567869106648E-162
10,15,0.0,1.3615272667974728E-148
10,16,0.0,7.954916040127821E-137
10,17,0.0,1.9482408805756091E-128
10,18,0.0,1.805546886563868E-118
10,19,0.0,9.431154412573208E-109
10,20,0.0,5.639834215278691E-103
10,21,0.0,1.879354894661033E-95
10,22,0.0,1.5198932210846604E-89
10,23,0.0,3.452998936704376E-85
10,24,0.0,3.2112286336993067E-81
10,25,0.0,1.4738607500123146E-76
10,26,0.0,5.389344280234496E-72
10,27,0.0,1.8121079679869443E-68
10,28,0.0,1.034378766543606E-65
10,29,0.0,6.593817770357627E-63
10,30,0.0,2.809250818375698E-58
10,31,0.0,9.548388460853255E-55
10,32,0.0,3.0030534007562387E-51
10,33,0.0,2.218760630716839E-49
10,34,0.0,5.868514983476756E-48
10,35,0.0,3.3215843761316756E-46
10,36,0.0,1.8839641884241752E-44
10,37,0.0,1.0251271016107854E-42
10,38,0.0,1.2292256879184352E-41
10,39,0.0,1.389873067884467E-40
10,40,0.0,5.57326327370767E-38
10,41,0.0,1.2479641617003486E-34
10,42,0.0,4.170991574427955E-34
10,43,0.0,3.722039426803977E-33
10,44,0.0,2.333272545806779E-32
10,45,0.0,2.2959085231971303E-30
10,46,0.0,1.1048009038979634E-29
10,47,0.0,6.49533568865374E-29
10,48,0.0,6.490517479410959E-28
10,49,0.0,3.534311069132992E-27
10,50,0.0,3.2156017790123087E-25
10,51,0.0,1.6858200216018564E-23
10,52,0.0,3.4516364810614526E-22
10,53,0.0,3.9153317758396435E-20
10,54,0.0,2.4082816597408708E-18
10,55,0.0,3.0012878618930464E-17
10,56,0.0,1.4203335536039537E-16
10,57,0.0,1.4849087542099826E-15
10,58,0.0,3.849776355856532E-14
10,59,0.0,3.1742589511712896E-13
10,60,0.0,5.555277147675852E-12
11,11,0.0,5.064624373331106E-285
11,12,0.0,5.559323107644261E-237
11,13,0.0,1.6078907484789017E-202
11,14,0.0,2.735783952015183E-176
11,15,0.0,4.739350074849396E-160
11,16,0.0,1.1288189694836226E-146
11,17,0.0,2.461661591251136E-137
11,18,0.0,2.302339157858144E-126
11,19,0.0,8.82407242133494E-116
11,20,0.0,1.547491918760743E-109
11,21,0.0,1.87354085666075E-101
11,22,0.0,3.851568832863368E-95
11,23,0.0,1.6697441150976546E-90
11,24,0.0,2.7179124873172372E-86
11,25,0.0,2.327838823286236E-81
11,26,0.0,2.4336152944865492E-76
11,27,0.0,1.2275608054450292E-72
11,28,0.0,9.509553212176102E-70
11,29,0.0,8.187119120838329E-67
11,30,0.0,5.6029889574218795E-62
11,31,0.0,2.6871748854491058E-58
11,32,0.0,1.1718823012937693E-54
11,33,0.0,1.0257048801315028E-52
11,34,0.0,3.079123708887493E-51
11,35,0.0,2.0305192665612544E-49
11,36,0.0,1.3379329630356855E-47
11,37,0.0,8.417809837274056E-46
11,38,0.0,1.103125143803969E-44
11,39,0.0,1.3587825447563224E-43
11,40,0.0,6.697590461410399E-41
11,41,0.0,1.9378363105369954E-37
11,42,0.0,6.736843755695254E-37
11,43,0.0,6.452237895530493E-36
11,44,0.0,4.289009211129324E-35
11,45,0.0,4.8762455466587015E-33
11,46,0.0,2.4634035334480123E-32
11,47,0.0,1.5292260038804467E-31
11,48,0.0,1.638575421733583E-30
11,49,0.0,9.388423266114906E-30
11,50,0.0,9.752003434650319E-28
11,51,0.0,5.731936064670898E-26
11,52,0.0,1.2781465975190818E-24
11,53,0.0,1.6538819649076767E-22
11,54,0.0,1.1366085398903683E-20
11,55,0.0,1.5152837155237096E-19
11,56,0.0,7.47139081511936E-19
11,57,0.0,8.304406675817215E-18
11,58,0.0,2.3406678463931885E-16
11,59,0.0,2.035395638796953E-15
11,60,0.0,3.8212624375220285E-14
12,12,0.0,4.61447960871E-312
12,13,0.0,8.574637728888099E-245
12,14,0.0,1.6967298479237238E-204
12,15,0.0,8.782397561101361E-183
12,16,0.0,8.56858075624266E-166
12,17,0.0,2.5874950919389084E-154
12,18,0.0,3.705339227590222E-141
12,19,0.0,9.398529984249262E-129
12,20,0.0,1.5024072003973728E-121
12,21,0.0,2.4596399253430986E-112
12,22,0.0,3.223714432813487E-105
12,23,0.0,4.965433319384075E-100
12,24,0.0,2.3997130998027575E-95
12,25,0.0,6.843508768005327E-90
12,26,0.0,2.258359130832051E-84
12,27,0.0,2.5421611075953126E-80
12,28,0.0,3.592116051209417E-77
12,29,0.0,5.572266683448158E-74
12,30,0.0,9.610636523652219E-69
12,31,0.0,8.984438641836562E-65
12,32,0.0,7.361868209672591E-61
12,33,0.0,8.920424917307789E-59
12,34,0.0,3.412087722864261E-57
12,35,0.0,3.0138561287386143E-55
12,36,0.0,2.643180593946252E-53
12,37,0.0,2.1927284299394146E-51
12,38,0.0,3.4017685864777357E-50
12,39,0.0,4.929154087750293E-49
12,40,0.0,3.594216248606236E-46
12,41,0.0,1.688480589252818E-42
12,42,0.0,6.321408755820763E-42
12,43,0.0,6.91639944122038E-41
12,44,0.0,5.1336875305932715E-40
12,45,0.0,7.650657395687194E-38
12,46,0.0,4.2339791201579315E-37
12,47,0.0,2.9101358787052518E-36
12,48,0.0,3.5538146978649697E-35
12,49,0.0,2.239483323018907E-34
12,50,0.0,2.980565817184618E-32
12,51,0.0,2.168682309880077E-30
12,52,0.0,5.669518710125182E-29
12,53,0.0,9.370768044482738E-27
12,54,0.0,7.913253518677934E-25
12,55,0.0,1.1952282428126657E-23
12,56,0.0,6.357638029247586E-23
12,57,0.0,7.911785671277198E-22
12,58,0.0,2.6013188211191667E-20
12,59,0.0,2.4945277728517275E-19
12,60,0.0,5.32522857304921E-18
13,13,0.0,4.894990504059532E-299
13,14,0.0,1.3189441461170415E-234
13,15,0.0,2.597805198577401E-205
13,16,0.0,6.817948768756575E-184
13,17,0.0,5.7205772277884384E-170
13,18,0.0,1.901328751018652E-154
13,19,0.0,3.6642741410493445E-140
13,20,0.0,5.3431921159707836E-132
13,21,0.0,1.1127170084790653E-121
13,22,0.0,8.557855554589772E-114
13,23,0.0,4.346659145994352E-108
13,24,0.0,5.784154371814463E-103
13,25,0.0,4.98988974805228E-97
13,26,0.0,4.6866375925556935E-91
13,27,0.0,1.0881106339063037E-86
13,28,0.0,2.634546095237136E-83
13,29,0.0,6.906343862569701E-80
13,30,0.0,2.697077627345256E-74
13,31,0.0,4.529275569638025E-70
13,32,0.0,6.433196298235963E-66
13,33,0.0,1.034192073682688E-63
13,34,0.0,4.880982990046983E-62
13,35,0.0,5.550554859762734E-60
13,36,0.0,6.228939731993423E-58
13,37,0.0,6.554269873332086E-56
13,38,0.0,1.1753029764040311E-54
13,39,0.0,1.9574502249858957E-53
13,40,0.0,1.9942434325289474E-50
13,41,0.0,1.4149250346360554E-46
13,42,0.0,5.6414677653071365E-46
13,43,0.0,6.910178532340293E-45
13,44,0.0,5.631442764919239E-44
13,45,0.0,1.0549828845025849E-41
13,46,0.0,6.305779667713006E-41
13,47,0.0,4.723210219836842E-40
13,48,0.0,6.439772226815609E-39
13,49,0.0,4.396798050105489E-38
13,50,0.0,7.208359405709619E-36
13,51,0.0,6.272550974188327E-34
13,52,0.0,1.8735604737852917E-32
13,53,0.0,3.799834058577776E-30
13,54,0.0,3.8116982938259333E-28
13,55,0.0,6.388646185405505E-27
13,56,0.0,3.620093950981172E-26
13,57,0.0,4.950169439445264E-25
13,58,0.0,1.85024447635923E-23
13,59,0.0,1.924805974494112E-22
13,60,0.0,4.5742036997582186E-21
14,14,0.0,9.368765024093377E-289
14,15,0.0,2.496135161443393E-240
14,16,0.0,5.2449106814907495E-210
14,17,0.0,1.045937973893773E-191
14,18,0.0,2.963398244504042E-172
14,19,0.0,4.879986346625373E-155
14,20,0.0,1.9414565291171738E-145
14,21,0.0,1.6273883474433645E-133
14,22,0.0,1.5321276115652326E-124
14,23,0.0,4.088778763432708E-118
14,24,0.0,2.183974915580522E-112
14,25,0.0,8.447451060040979E-106
14,26,0.0,3.2178091931981154E-99
14,27,0.0,1.9489714316217372E-94
14,28,0.0,9.579221476190019E-91
14,29,0.0,4.984274464406895E-87
14,30,0.0,5.619917565524169E-81
14,31,0.0,2.00572022130527E-76
14,32,0.0,5.757130117239102E-72
14,33,0.0,1.3259541637558283E-69
14,34,0.0,8.168379879573335E-68
14,35,0.0,1.2788116780088888E-65
14,36,0.0,1.9586383833469324E-63
14,37,0.0,2.7796998229016887E-61
14,38,0.0,5.978495478686816E-60
14,39,0.0,1.1855361745390543E-58
14,40,0.0,1.835517912943257E-55
14,41,0.0,2.1769169815182575E-51
14,42,0.0,9.384800544642771E-51
14,43,0.0,1.322335252718736E-49
14,44,0.0,1.2099330291816431E-48
14,45,0.0,3.0085712513718715E-46
14,46,0.0,1.9776015689071292E-45
14,47,0.0,1.6469090451114337E-44
14,48,0.0,2.5720375435326762E-43
14,49,0.0,1.938123884120423E-42
14,50,0.0,4.106108406352133E-40
14,51,0.0,4.4501418001174073E-38
14,52,0.0,1.5648034309931638E-36
14,53,0.0,4.074970456177008E-34
14,54,0.0,5.04272498810546E-32
14,55,0.0,9.592442531020693E-31
14,56,0.0,5.8694106165377905E-30
14,57,0.0,8.997433907794479E-29
14,58,0.0,3.927999445064532E-27
14,59,0.0,4.508933887762703E-26
14,60,0.0,1.2192208542003439E-24
15,15,0.0,7.155643365E-315
15,16,0.0,1.9536210517570208E-255
15,17,0.0,1.5492228452937699E-226
15,18,0.0,6.297658666547935E-199
15,19,0.0,3.8667345839355724E-176
15,20,0.0,4.342479017523165E-164
15,21,0.0,1.5001052792540669E-149
15,22,0.0,7.125758878260609E-139
15,23,0.0,2.3854952850589517E-131
15,24,0.0,1.018506676869191E-124
15,25,0.0,3.9537567607247685E-117
15,26,0.0,1.127169953294962E-109
15,27,0.0,2.656761011629481E-104
15,28,0.0,3.525781807241899E-100
15,29,0.0,4.76144664098554E-96
15,30,0.0,2.312396364318823E-89
15,31,0.0,2.3051880525854188E-84
15,32,0.0,1.7117249542312026E-79
15,33,0.0,6.387672255159877E-77
15,34,0.0,5.61896048983815E-75
15,35,0.0,1.3470998339573771E-72
15,36,0.0,3.1182253605910225E-70
15,37,0.0,6.575115235998229E-68
15,38,0.0,1.7976401202503384E-66
15,39,0.0,4.48560501008847E-65
15,40,0.0,1.2031316248360102E-61
15,41,0.0,2.7912037094550866E-57
15,42,0.0,1.3319849617531539E-56
15,43,0.0,2.2513360982236608E-55
15,44,0.0,2.3939417747896915E-54
15,45,0.0,8.589239884217516E-52
15,46,0.0,6.383489478067548E-51
15,47,0.0,6.094948328512081E-50
15,48,0.0,1.1338836222329231E-48
15,49,0.0,9.700356805412477E-48
15,50,0.0,2.8568766748990104E-45
15,51,0.0,4.101456039538512E-43
15,52,0.0,1.776606101603598E-41
15,53,0.0,6.362777513192906E-39
15,54,0.0,1.0284250563936545E-36
15,55,0.0,2.297057395514268E-35
15,56,0.0,1.5491295298425524E-34
15,57,0.0,2.744038472247091E-33
15,58,0.0,1.4575200701558972E-31
15,59,0.0,1.8940736170745144E-30
15,60,0.0,6.024386416556474E-29
16,16,0.0,4.8848483E-317
16,17,0.0,5.599158428849963E-266
16,18,0.0,8.460440430241322E-226
16,19,0.0,4.58662819946567E-196
16,20,0.0,3.560105823649719E-181
16,21,0.0,8.669117594381468E-164
16,22,0.0,2.3817132267422106E-151
16,23,0.0,1.0050451906887857E-142
16,24,0.0,3.2866846352401806E-135
16,25,0.0,1.0690830156071714E-126
16,26,0.0,2.030900356444444E-118
16,27,0.0,1.6877324141717917E-112
16,28,0.0,5.569644426270521E-108
16,29,0.0,1.7893248435468285E-103
16,30,0.0,3.224197267507779E-96
16,31,0.0,7.997179761799782E-91
16,32,0.0,1.3693818115134495E-85
16,33,0.0,7.79109726241354E-83
16,34,0.0,9.346395920187578E-81
16,35,0.0,3.2423629248653504E-78
16,36,0.0,1.0723073577160854E-75
16,37,0.0,3.178809607935284E-73
16,38,0.0,1.0677932721343593E-71
16,39,0.0,3.243959258463001E-70
16,40,0.0,1.3899188287826433E-66
16,41,0.0,5.69411331527045E-62
16,42,0.0,2.9611484492520462E-61
16,43,0.0,5.836025060259532E-60
16,44,0.0,7.043409842224137E-59
16,45,0.0,3.4390188545155453E-56
16,46,0.0,2.8332614229741914E-55
16,47,0.0,3.033759751383465E-54
16,48,0.0,6.533605996525702E-53
16,49,0.0,6.2148913147117054E-52
16,50,0.0,2.408419747711047E-49
16,51,0.0,4.36764196706731E-47
16,52,0.0,2.249004518830349E-45
16,53,0.0,1.048508843232274E-42
16,54,0.0,2.112331371606465E-40
16,55,0.0,5.3854083573975895E-39
16,56,0.0,3.934743210727317E-38
16,57,0.0,7.849718964964864E-37
16,58,0.0,4.89757657922282E-35
16,59,0.0,7.045558042949313E-34
16,60,0.0,2.559460848303805E-32
17,17,0.0,0.0
17,18,0.0,2.049959001531767E-261
17,19,0.0,7.916765443894205E-220
17,20,0.0,9.318566071046975E-201
17,21,0.0,1.710537910676835E-179
17,22,0.0,8.468544595879925E-165
17,23,0.0,8.137311064135056E-155
17,24,0.0,3.0778342171927146E-146
17,25,0.0,1.2188887353312569E-136
17,26,0.0,2.0530881545402277E-127
17,27,0.0,7.09644992961054E-121
17,28,0.0,6.484900192547888E-116
17,29,0.0,5.4408641249370025E-111
17,30,0.0,4.1237216569715906E-103
17,31,0.0,2.7450665449061186E-97
17,32,0.0,1.1525589829002708E-91
17,33,0.0,1.027884984753694E-88
17,34,0.0,1.7139075564572495E-86
17,35,0.0,1.2807680080998916E-83
17,36,0.0,6.099999997872667E-81
17,37,0.0,2.558776519219616E-78
17,38,0.0,1.0595062077276283E-76
17,39,0.0,3.929559762183508E-75
17,40,0.0,2.704108742215695E-71
17,41,0.0,1.9632902976285804E-66
17,42,0.0,1.1127607029684256E-65
17,43,0.0,2.5575923742747156E-64
17,44,0.0,3.503272020475283E-63
17,45,0.0,2.3263777730774197E-60
17,46,0.0,2.1235675428290753E-59
17,47,0.0,2.548240698541248E-58
17,48,0.0,6.346786768440448E-57
17,49,0.0,6.706753488128004E-56
17,50,0.0,3.4114023083137047E-53
17,51,0.0,7.792583395824108E-51
17,52,0.0,4.758508905811673E-49
17,53,0.0,2.8751806352196822E-46
17,54,0.0,7.191183902847979E-44
17,55,0.0,2.0868877669177644E-42
17,56,0.0,1.6489091678282397E-41
17,57,0.0,3.69443178364214E-40
17,58,0.0,2.6966890059959873E-38
17,59,0.0,4.282978299615515E-37
17,60,0.0,1.7702844661016042E-35
18,18,0.0,7.44873467886E-313
18,19,0.0,4.4102790883712505E-248
18,20,0.0,1.0695850107755755E-222
18,21,0.0,3.360964686267519E-196
18,22,0.0,1.0668470507521713E-178
18,23,0.0,4.206040167940648E-167
18,24,0.0,2.6774387678660814E-157
18,25,0.0,1.7558972991462914E-146
18,26,0.0,3.2316433224206117E-136
18,27,0.0,5.174621560892228E-129
18,28,0.0,1.3951677758627308E-123
18,29,0.0,3.211939214296464E-118
18,30,0.0,1.0820583866265005E-109
18,31,0.0,1.9829098675592546E-103
18,32,0.0,2.0708007251525454E-97
18,33,0.0,2.9075942586741517E-94
18,34,0.0,6.752265287353859E-92
18,35,0.0,7.641868863354383E-89
18,36,0.0,5.290618253970146E-86
18,37,0.0,3.163941256712354E-83
18,38,0.0,1.621356214914551E-81
18,39,0.0,7.366378219988228E-80
18,40,0.0,8.1909774292414E-76
18,41,0.0,1.0583684696895702E-70
18,42,0.0,6.540920306412188E-70
18,43,0.0,1.754237387087574E-68
18,44,0.0,2.7278440063459238E-67
18,45,0.0,2.463257406056246E-64
18,46,0.0,2.490835346264878E-63
18,47,0.0,3.34854194150024E-62
18,48,0.0,9.63861459723917E-61
18,49,0.0,1.130794984697832E-59
18,50,0.0,7.532129476437918E-57
18,51,0.0,2.1618566688269442E-54
18,52,0.0,1.5620602233186314E-52
18,53,0.0,1.2186286593415256E-49
18,54,0.0,3.7693983764556753E-47
18,55,0.0,1.2421216550080929E-45
18,56,0.0,1.0597160051446779E-44
18,57,0.0,2.6601367297139408E-43
18,58,0.0,2.2635355942603184E-41
18,59,0.0,3.959366854986524E-40
18,60,0.0,1.8555378802817715E-38
19,19,0.0,1.5888564824328375E-304
19,20,0.0,4.083599440806026E-261
19,21,0.0,8.120659209988618E-223
19,22,0.0,7.754840410311256E-200
19,23,0.0,2.575765413042092E-185
19,24,0.0,2.1880261031509482E-173
19,25,0.0,1.555351220618224E-160
19,26,0.0,1.3556920252666116E-148
19,27,0.0,2.419311911893756E-140
19,28,0.0,3.476166101430633E-134
19,29,0.0,3.7352747003193483E-128
19,30,0.0,1.1846403543579669E-118
19,31,0.0,9.715727284099294E-112
19,32,0.0,3.846944228200365E-105
19,33,0.0,1.0429455423541378E-101
19,34,0.0,3.905681098229031E-99
19,35,0.0,8.024453402703854E-96
19,36,0.0,9.483075066801747E-93
19,37,0.0,9.39559719528749E-90
19,38,0.0,6.514568000915661E-88
19,39,0.0,3.9440043197233654E-86
